경단녀가 한다는 게 겨우 출판사에서 연애하기냐? 남자 없인 회사 생활이 안 됨???,1
미친년인데 ㅋㅋ,1
일게이들이 제일 좋아하는 소재,1
세스코도 졵나 감당안되는곳은 그냥 물건 싹다버리라거나 포기함,1
ㅈ 라인이 너무 이쁘다,1
저 돌대가리년이 라이트하우스 쳐 보고있는데 말 다했지 뭐,1
솔직히 말해서 늙었지 ㅋㅋㅋ 다신 안팔릴 중고를 앞으로 누가 구하겠어?,1
이런새끼를 좋다고 빠는 문빠와 그교주,1
보잘알 ㅇㅈ ㅋ,1
사고쳐서낳은애이면서 둘이ㅣ꼴잖내 ㅉㅉ,1
덧글들 오지게 잘났네그랴 다들 거룩해서 잘났다그래~,1
이자식 게이라더니 어디 숨겨놓은 딸이있네,1
이게정확한진단이지 하이튼 손뽕들보면 대깨문생각남ㅋㅋ 패죽이고싶음 주제좀알지,1
이름이 여자네 생긴것도 기지베 같고,1
진짜 애들 볼까무섭다 시발ㅅ아,1
솔까 문희준 소율은 너무 안어울림.,1
스타워즈 클론 전쟁 씨발년아,1
더 늙어서 혼자 팍팍 늙어 옆에 돌아봤을때 보살펴 줄 사람 없어봐야 정신차리지 쩝~20대 30대도 아니고 쩝~ 본인 연애니 상관없지만 답답해서 한마디 해봅니다 수고하쇼~,1
윤아=경로당 할매,1
부착연결하는 손잡이 추가 구성하면 셀프컷 졸라 쉬워질거다,1
아 정말 tv 이쁘고 귀여운애들만 나왔으면 좋겠다. 쉰것들 쫌!!!,1
ㅇㅂ에선 좌좀분탕이란 오해를 살 수밖에 없음,1
술이식기전 ㅂㅅ아,1
처량한 종이땍이 놀구 자빠졌네 ㅠㅠ 누가 누구를 테러 한단 말이냐 지랄 떨지마라 ㅠㅠ 세상은 별 사람 다 있듯 일부 누가 그랬넌지 모르지만ㅠㅠㅠ 이렇게 전부를 호도 하는 이런 작태가 ㅠㅠ 선량한 국민에게 --------->>>>>너희 종이땍이 들이 테러를 하는거다 지랄 떨지 마라 3류 종이땍이 라도 유지하고 싶으면 ㅋㅋㅠ,1
강한나가 훨씬 아깝다! 짱께는 잘생겨도 냄새난다!,1
안전하면 아베하고 스가 니들이나 처먹어라.왜 니들은 안처먹고 수입하라 ㅈㄹ이냐. 쓰레기만도 못한 것들이구만. 방사능 한번 더 맞아서 3번 채워봐야 정신차릴래.,1
타죽었으면 좋겠다,1
깍새들이 시발 존나강요하더라,1
내 장담컨데 예전처럼 구타폭행 되면 이새기 벌떡일어나서 날라다닌다.,1
#NAME?,1
ㄹㅇ 가방에 초코파이 한박스 뜯어서 넣고다니면 그동네 봊이들 다따먹었다.얼큰한 소고기국물이 특징인 팔도 도시락사발면이면 모녀덮밥도 쌉가능,1
절에서 키우는개 아님?티비에나온개 같다 게이야,1
그냥 봐라 개새들아 말 드럽게 많네..그지새kki들늬들이 작가하든가..아가리들은 존나 털어요~ㅉㅉ,1
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ,1
누군대 저듣보가,1
문재인을죽여야된다 병신,1
화사같은 얼굴이 어떻게 아이돌이고 연예인일 수 있지?,1
틀니대표당으로 바꾸라니깐 ;;;,1
성괴티 오지게 나네 씨발ㅋㅋ,1
와 진짜 여자생얼 보고 깜짝놀람 요즘 한국여자얼굴은 화장+성형은 기본전제를 깔고 만나야함,1
전현무?조세호? 고르라고??토 나온다,1
백퍼 막장,1
전라도 뺴먹지 마라... 요즘 좀 안쳐맞더니 간이 커져서 대한민국을 망치려 든다,1
어디가나 여자들 치맛바람이 문제야문제 미개인들 ㅉㅉ,1
천왕폐하내선일체 조선아 여러 유튜버나 네이버 댓글에서 조선이 2월달에 현씨 실명과 사진을 최초로 올렸다고 하던데 아니면 그들을 고소하던가 사실이면 아닥해라.,1
찾아본다고 노력한건 좋은데 장묘시설내에서 처리가 끝나면 폐기물이 아닌게 맞음 ㅇㅇ근데 처리를 끝낸게 아니라 화장 후의 부산물을 갖고 나와서 집에 뒀자나?그건 폐기물이 맞고그걸 도로 장묘시설에 가져가서 납골당 같은곳에 보관하면 괜찮은데그냥 뒷마당에 뿌렸자나??? 이건 폐기물 관리법 위반이 맞음 ㅇㅇ멍청한놈 ㅋㅋ,1
그냥 너가 못배워 쳐먹어서 해석을 병신같이 한건데,1
지랄하고~자빠졌네~,1
용접 타일 도배 이딴게 뭔 기술이야 병신들아..머리자르는 깍새도 기술이냐?,1
그걸 좋다고 추종하는 대깨문~ 맘카페년들 또한 같은 부류지~~~~~~비정상 족속들이 사라저야 이나라가 세계최강이된다 !!!!!,1
개나소나 국민청원이야,1
대깨문들 거품물고 발악하네 쯧쯧 어서플 중생들,1
그래봣자 밤일을 잘해야지.. 살만뺀다고..,1
감싸고 지랄이네,1
mbc 요즘 일반인들 섭외 ㅈㄴ하네ㅋㅋ한심,1
진짜 우리나라에 불편한사람들 많다 ㅋㅋㅋ 지들 현실에는 평생해도 못버는돈 하루만에 버니까 지들 인생이랑 비교돼서 배아픈거같은데 그냥 니들 인생이나 생각해라 ㅋㅋ 남까면서 자위질그만하고,1
그 무슨 바람에서 제사지낸다고 템깔아뒀는데 초보자새끼가오더니 그거 다줏어먹는짤 있는놈있냐 개웃기던데 ㅋㅋ,1
전형적인 남자 몸 좋은 거 좋아할 면상(=성형monster),1
지랄하네 그러케 독재로 우덜란드 빼고는 다 빵에쳐노코선,1
성범죄자 이수근은 방송에 나오지마라 아이들이 나오는 프로는 더더욱 나오지마라 아이들에게 성폭행 가르칠거냐,1
냅두지 왜 막았어요? 그래봤자 한남충 소리들을텐데..,1
이번 대통령때는 특히나 연예인이 많이 죽는 거같다... 재앙이 닥쳤구만,1
어딜가나 재앙이 문제야 문제,1
어우씾소름,1
신고하면 뭐하냐?대가리가 빨갱이새낀데...,1
아빠는 다 암으로 죽는단다.,1
쳐 자라,1
오예 씨발 버닝썬 나도가능하냐 물고빨고맛보고 씨발 ㅋㅋ호족옆에붙어 응디믿고 살아가면되냐?,1
신경꺼라 개문빠세기들,1
암만 페미 욕해봤자 남자가 결혼 원하는 비율이 통계로도 더 높더라 ㅇㅇ 이건 그냥 지들끼리 경쟁하는 거 보고 페미가 몸값 올리니까 욕하는 거. 싸게 대주기만 하면 바로 신나서 엥겨붙을 것들이 한남.그러면서 상폐녀가 어쩌고 남자는 능력이 있어서 혼자 늙어도 괜찮네 어쩌네.. 속내는 그냥 눈높이 낮추고 대충 결혼해달라고 바람 잡고 싶은 거고 현실은 능력남은 따로 있고 지들은 여자보다 생활력 없는 천민.,1
왜 대학 cc를 하면 안되는지 연예인들이 보여주네 ㅋ 남자는 개인적인 일에 대해서 침묵하고 싶어하지만 여자가 여기저기 떠벌리면서 남자 쓰레기만듬. 팩트로 반박하면 잠자리에서 섹드립친거 까지 꺼내가면서 쓰레기만듬. 결국 남자 휴학,1
일베놈들 헬게이트 열었네? ㅋㅋ,1
남자가 딴여자좀 만날수있지 존나 참견질이네.,1
전 뒤에서 존나 뛰어가 날라차기 하고 도망갈 예정임,1
ㅈㅈ위쪽 뼈에닿을때까지 눌러서 재는거라던데,1
바이러스 퍼트리기 전에 이미 만들어 놨을텐데 일찍 풀면 의심 받으니 다른 나라도 거의 완성할 시점에 내 놓는거냐... 머리 끝까지 사기꾼 시키들..,1
남의 걸 왜 지좆대로 씨발 어이가 없네저렇게 강제로 무식하게 하면 약만 쳐올리는거고.아픈건 본인이 극복해야지 주변에서 염병떤다고 나아지는게 아닌데,1
상당히 징그러운 성ㅡㅣ괴세요 ^^;;,1
7년 휴직했는데 연봉만 따져도 2.7억임.,1
작가가 일단 한남 똘 아이 임 ㅋ,1
그러니까 표정 관리 좀 하세요.,1
언제는 사귀는거 아니라며?ㅋㅋㅋ 뻔한 거짓말을 왜 하는지 ㅉㅉㅉ 여하튼 남자가 임신공격은 성공했구만.,1
ㅋㅋ 정존물 ㅋㅋ,1
뭐가 감사하냐 꺼져라.,1
어깨 으쓱하면서 입씰룩이는거 존나 귀엽네 ㅋ,1
우리이니정부의 정치풍자는 차마 할수없당께.ㅋㅋ,1
불쌍한 인간 atm들 ㅋㅋ,1
군대 안간 발치몽 도와준 인성 확인 응 손절,1
별 희한한 년이네ㅋ,1
임신먼저한게 자랑? 더러운짓이지,1
그럼 남편이 포주 인건가ㄷㄷㄷ,1
정자 제공자가 누군데? 그리고 46세에 임신 출산이 가능하냐;; ㄷㄷ/ 근데 46세에도 비쥬얼이 저정도면 나라도 데리고 살수 있을듯;,1
아니 우리가 임신시켰냐고 애아빠한테나 배려강요하자 좀,1
3줄 요약점 설명 앙망 ㅅㅂ3줄 요약점 설명 앙망 ㅅㅂ,1
정준영사형시켜라 그리고목매병신,1
잉 약쟁이 왜 방송 기웃거리냐,1
PD가 젤 불편해 민노총이 장악한 좌빨 방송 이제 박원숭이 미화한다지?,1
원래 빨갱이 좌파들은 저런 짓 하는데 애국 우파들은 서재# 병신에겐 저런짓 안하지.. 좀 더티해질 필요도 있지,1
이 잣같은 정부는 대체 뭔 짓거리를 하기에 맨날 세금이 모자라냐 ??도둑놈들이 얼마나 많길래 세금이 이리 모자른거여 ?????,1
도깨비같은 유치한 말장난에 사랑지랄 하는 드라마가 히트하는게 웃겼지 계집들 수준 낮은게 참담하다,1
짱깨는 진짜 존나게 졸렬한나라인건 틀림없음,1
걍 인실좆 시키시길... 금광발견,1
죽어라,1
좌파는 입만번지르르하구 실상은 빈깡통이라구,1
시발 난 이거 안쓰고 떡상할때까지 가지고 있을꺼다 .,1
여기서도 쿵쾅 저기서도 쿵광.....,1
문재앙 때문에 애먼 사람이 눈물 흘리네ㅉㅉ,1
짱깨방송은 짱깨국에서나 하시길,1
이 신발 시키들이..no china nono chinese,1
노가다 다니기 싫으면 노력해서 살지 그랬냐 틀딱들아 ㅋㅋ니들 어릴적 꿈이 용접사였냐?상황이 ㅎㅌㅊ가 되니까 그나마 할만한 용접이나 한거고 하다보니 돈도 되고 존나 힘든데 보람도 느끼니까 사람된것처럼 느끼나 본데노가다는 노가다임 주제를 알고 살자,1
지랄도풍년이다.,1
넌 시발 뭐하는 새끼인데 여기서 이지랄이냐? 기술이나 배워라.,1
연하남편 빨던 페미들은 답변하라,1
염병 추미애땜에 군기강도 무너짐,1
장동윤 ㅅㅅ 잘 할 것 같음,1
병신동네에서 알바나 하는 주제에 이런글 쓰면 뭐 되는 거 같냐너나 걔네나 똑같이 미개한 놈들이지,1
쑤레기들,1
그냥 헬쥐팀 처럼 생겼네 이년도 곳 저넘한테 차이고 19년 3월 30일날 혼나 와서 맥주 차마시며 헬쥐 팬들과 유광점퍼 입고 있을ㅋㅋ,1
인간쓰레기들의 배설물을 여과없이 내보내는구나,1
이런새끼특징 지가 깨끗한줄앎 남들이보기엔 궁상따는씹찐따ㅇㅇ,1
남녀바뀌었으면 마스크 쿵쾅이들 떡밥 생겼다면서 우르를르르 몰려오겠짘ㅋㅋㄹㅇ,1
대깨삭들아ㅋ... 여기서부터 얼타고 있으면 다음주 다다음주..어떻게 보려고ㅋ... 헬퍼는 `홍대` 편 이후부터 건너선 안될 `강`!을 건너버린 것이여ㅋ...지금 헬퍼를 보고 좉!같으면 `출구`라는 `쉬운`길이 있다고?? 쿠왘!!,1
돈이없어서 좋은데 못살지 병신새끼야 ㅋㅋㄱ,1
야만국 북한 인간말종국 북한,1
누구여 이 개 10 듣보들은 ㅡㅡ,1
문재앙이 뭐 덮으려고 연예인 터트리는건지 명백히밝히자,1
음주운전 몇번을 해도 버젓이 TV나오면서 쳐빠개는 광대새끼들이 넘쳐나는게 헬센의 실태,1
맞는 말 해도 지랄 시발련들아,1
이런데 귀엽냐?대한민국 망치는 골빈것들~문제인조국이 잘생겼다고 지지하고~~ㅉ,1
쿵쾅이냔들 댓글로 남자인척 하는거 개어이없네 ㅋㅋㅋ 아 물론 니네가 남자처럼 생긴건 맞지만 그래도 남자는 아니야~,1
수입차 사고 타고 다니자 그래야 현대기아 노조 색히들 일자리 잃는다 툭하면 임금인상 해달라고 분쟁일으키고 헛짓거리하니 이참 안타깝지만 수입차애용해서 현대기아 노조 없애버리자,1
어쩌라구 병신아;;;,1
거 공짜로 쳐보는새끼들이 말많네걍 쳐봐 병신들아 난 재밌기만 하구만 지들 인생이나 챙기지 작가가 그린 만화 챙기고 있냐 ㅋㅋ,1
권태기 온거 맞네. . 단물 쪽 빨고 버리는듯. .주위에 여자가 많다는거지. Very very dog 임. . 문제는 이런남자를 여자들이 좋아한다는거.,1
ㅠㅠ.. 진짜 죽여버리자 저거.. 미친,1
내가 너를 고소하고 싶어 정국아 진짜 존나 패고싶다 생각이없니? 국뽕으로 뭘하든 오냐오냐 해주니가 뭐든 니 멋대로 해도 되는것 같아? 공항에는 꼬박꼬박 마스크 끼고 오는놈이 놀러다닐땐 마스크도 안쓰고 진짜 서운하다 정국아,1
시발 페미년들아 좀 꺼져 댓글창 무거워져,1
쪽빠리는 답없음,1
고발 씹가능,1
근데 실검 1위하던 장성택이 몇시간전에도 순식간에 사라지고 이번에도 사라지네 ㅋㅋㅋ 하여간 조작질 잘해 개 Sl ㅂ ㄹ 들,1
허위응모가 만개면 업체 끼면 허위응모가 사라지냐 병신아?,1
이새끼 백퍼 보배분탕이네 ㅋㅋ 내가 말이 많으면 논리로 반박해 시발년아 어서 좆거렁뱅이새끼가 최저시급타령이여,1
김어준이 진짜 사기꾼이지,1
얘는 거세가 답이네,1
솔직해집시다. 남편이 사기친돈으로 살땐 좋았는데 걸려서 빚투 맞을까봐 이혼했다고..,1
응 정신승리 백날해봐야 용접공들은 신분상승안돼 ㅋㅋ 돈많이버는게 장땡이라고? 백날 돈 처벌어봐라 허드렛 좆가다 몸병신되서 만날 수 있는 보지의 카테고리가 어디까지가 한계인지 ㅋㅋ,1
설마 1위하겠어 한국에서 불~편하게 일본 아이돌이,1
소 장 각 이다. 부칸도야지 께서 내려주시는 문죄앙의 얼굴에. 💩 칠한 사진.ㅡ관심 가져주시어 감개무랑하는 문 좌빨.ㅡ부칸삐라 구함.,1
뒈져!!,1
보아하니 줄거리가 노비 유진최가 미국으로건너갔다 성공하여 신분 높은 애기씨 꼬시는 얘기네. . . 의병. 애국운동 등은 개나 줘버려. . !,1
쓰레기 같은 생각을 표현한건 쓰레기지 작품이 아니다.그리구 이런 쓰레기웹툰은 18세 이상이라고 해서 세상에 나온다면 코로나같은 세균이랑 다를게 없다.언론의 자유.글쓰는 자유를 핑계삼아 독을 퍼뜨리는ㅣ퍼뜨리는짓이다,1
또라이,1
성질드러운깜둥이년나왓네 이년이 성격만좋앗으면 제1의 한현민이엇을건데,1
이념 사상 이해는 가 그러나 친문 달창 대깨문 너그는 아니다 오로지 몽둥이가 약이다,1
점유이탈물 하나 추가됐군,1
게이는 무슨 일하노,1
몸주고~ 맘주고 ~사랑 주고~버림받은 여자 빚이 많아 행복한 여자~~,1
아. . .죽지말지. . 쓰레기같은 연예인 많은데. .그놈들이. 죽어야지. . 안타깝네요. .고인을 명복합니다.,1
틀니 2주간 압수,1
이젠 또 만화가지고 염병떠네 정신나간것들,1
시간이 지나 안재현과 구혜선이 이혼한건 잊겠지만 .. 구혜선이라는 여자가 젖꼭지가 못생겼다는 것은 오래오래 기억될것이다...,1
맨날 새벽 네다섯시에 피시방에 앉아서 노력은 안하고 신세한탄이낭하고있던데,1
워낙 개찐따라 현실에선 찍소리도 못하는 설움 인터넷에 몰려와서 쿵쾅거리면서 푸는 피싸개년들,1
아니 10년동안 5살인 만화도 있는데 현실성을 따짐? 병@ 신들 이세요?,1
수달은 조개를 깨먹어여병신들아책 않읽는티를 ㅈㄴ내요.부끄러운 줄들 아세요,1
아니 뭔 30~40대 김치들은 드라마만 쳐보나 ㅋㅋㅋ 아무튼 쓰렉이족속,1
야 대깨문 기시끼야 너희들공산주의자 시정잡배 아니짐승들 황희국회의원사퇴하고 광화문에서 석고대죄 하고 병신,1
씨이발,1
정상이 어딨노 다 본성은 미친 마음이지. 근데 깨달은게 본성을 거스르고 반대로 나아가는게 인생인거 같더라. 본성대로 살면 좃같아짐 특히 같이 살면.. 여튼 감사.,1
헬쥐 모바일은 대갈수장부터 짤라야겠네,1
아줌마들 열폭하는거 보소 ㅋㅋㅋ 저 사람들이 당신들한테 피해준거라도 있나요? 남의 인생사에 오지랖좀 떨지말고 너나 잘하세요^^,1
이재명은 정신병자,1
열폭들하네ㅋㅋㅋ왜부럽냐 나이어린 마누라에 자식들4명에 돈도많겠다 남부러울거없는인생인거같은데 횽님홧팅입니다요,1
다른거 다 떠나서 노래가 별로던데 ㅋ아줌씨들은 좋던가? ㅋㅋ,1
관종인건 확실함...,1
아줌마 여자들 드라마충들 강지환이미지 좋으니까 믿기 싫어서 댓글에 뭐 결과가 안나왔으니..껓뱀이라는둥 개소리로 베댓 도배,1
비위좋노 게이야 취존한다이기,1
그만 좀해라! 지겹따! 아예 남자들다 없애고 구멍들끼리만 사는게 좋을듯.......,1
꼭 그런 거지새끼들이 생명이 돈보다 중요하냐 이지랄하는데,1
너가 병신이네 ㅋㅋ,1
그래서 승리는청와대랑 연결고리가?통 수사가 진행안되네북한대한민국아,1
역시 대한민국 여자 답네 남태현이 부실부실해 보이고 의지 약해 보이니 다른 김치남들처럼 몸 부서지게 돈 벌것 같지 않으니 핑계로 뻥 차 버리네 ‼️‼️‼️‼️,1
여자들아..프로듀스48 보는데 자꾸 초치지마. 그리고 관심없음 그냥 댓글을 달지마.,1
암페타민드립 존나 오랜만이네,1
암내치즈누렁내 날꺼같음,1
이새리들은 뭘 해도 신뢰가 안가..,1
표현의자유가 인권보다 위에 있다 페미18년들아,1
얼마나 우리나라를 빙신으로 보는지를 알수있내요. 역시 인간이하인것들과는 상종을 말아야 한다,1
안타깝다. 재앙이다. 홍은동 극좌동네인데 믿엇던 낮부터 술쳐먹는 대깨문들 득실,1
씨발 라이브릭은 광고같은거 없냐,1
임신전 손 댔겠지 임신해서는 약 못씀 누가봐도 칼질했는데 무슨 ㅋㅋㅋ 참 뉴스꺼리 없네,1
첫짤 저렇게 생긴 일게이들이랑 여태 히히덕 거리고 있었다니ㅜ자괴감 드노...,1
정말 한심하다.. 못 살게 구는건 최고네.. 나쁜새키,1
니새끼가 투표한다고 와닿는게 있냐??,1
니네가 쳐먹어 원숭이 색기들아,1
어디서 사회주의 미화질이야? 대깨문새끼들은 일베좀 오지마아주속이 답답하다,1
저말이 틀렸냐고 대깨문들아 팩트로맞으니 아프니,1
소유진은 안끼는곳이 없네? 연예계 이장이냐? 동서남북 다 싸돌아당기나봐~~ 꼴보기 싫다 넘 나대니까~~~ 적당히 나대라~~ 눈꼴시리다,1
저번에 국밥집갔는데맛도 씨발 별로면서 존나 씨발 싸가지없길래 사장 보는데서 국밥에 침뱉고 존나 씨발맛없네 하고 나가서 옆집감 ㅋㅋ,1
똘아이네 정신감정의뢰바람 소시오패스 나사이코패스 둘중에 하나,1
이미 너덜너덜 했겠지?,1
닭끄네 최초로 탄핵당한 멍청하고 병신같은 개보지^^,1
진짜 조선 페미들은 성평등 외치려면 군대갔다오고 얘기해라.,1
염정아가 이태란 죽일듯 싶다. ㅠㅠ 이태란 죽이고 저도 죽겠지~~~질투에 화신이니까,1
저렇게 어그로 끌어도 구독자는 55만에서 안늘더라,1
면상 보고도 니들이 그렇게 말할수 있을까 병신들아 그냥 가만히 쫌 있어라 개 찌질이들아 복귀 안한다는데 왜이리 시끄러,1
정보처리기사 들고있는데여기 ㅈㄴ 양심없이 끼어들수가 없는 개씹쓰레기 기사자격증 ㅇㅈ?,1
역시 고상한척하면서 트위터에 야짤올리는건 뭔가,1
조즐 까세요!,1
황희 게쩌식이 일을 크게 벌렸네. 뭉청한 시끼.,1
거의 또라이수준 표냄새만맡으면...일단 지르고본다,1
여자도 앞으로 남자들한테 밥 얻어 먹지 마라.빈대년들아,1
이재명아차라리 더불어더듬당 이념에 맞게일부다처제도 선언해뿌라.골빈놈,1
ㅇㅈ 한국인이지만 한국놈들 잘해주면 권리로 알거나 이용해먹을려고 한다.일 하는거 보면 차라리 탈북민이 의리도 있고 강직함.중세시대 스웨덴 용병같다. 고용주가 잘해주면 고마워 할 줄 알고 자기 선을 잘 지켜준다. 이상있거나 뭐가 지시하지 않은 일 할려면 바로 해야할지 말아야할지 묻고 실행한다.그래서 더 호의를 주고 싶음.조선족은 그냥 개새끼고,1
그 새끼들이 부패하면 누가 견제해???,1
쿵쾅이들아 니네가 알아야할게 눈코입 윤곽 다해도 겨우중타치든가 다해도 했나싶을정도의 얼굴이 될수도있어 니네들도 알고있어서 안하는거아니냐? 해도 크게변화가없을꺼같으니까? 그니까 남 비하할시간에 몸매라도 가꾸렴^^,1
제발 부탁인데 외국여자랑 해..매력적인 스시녀가 있는데 왜 자꾸 한녀에 빠지냐. 한녀들이 스시남 좋아하는거 봤냐? 빨리 스시녀 대량 입국 허용해라..,1
발기부전 냉동자지 에,1
여자는 무조건 어려야됨 ㅋㅋ 솔직히 늙은여자는 쓸모가없지 돈많은 소지섭이 17살 연하녀 만나는건 당연한일,1
삽자루가 뭔 우파여 또라이인가,1
시집 못가는 여자들 어지간히 부러운갑다,1
이 인간은 이 인간대로 다뤄라 기안이랑 물타지말고 메갈들아,1
사형제도 다양화시키자. 짱궈들처럼 교수형말고 사지찢기 포뜨기 산 체로 소각장 넣기 비닐로 말아서 구덩이에 파 묻기. 그래야 개퀴벌레 노마스크 난동 테러충들이 짱궈 공산국가 수준이 이거보다 더 살벌 한 줄 믿지.,1
검색어 조작 하지 마라. 지금 코로나 때문에 난리인데 듣도보도 못한 검색어 하여간 이번 정부는 조작 정부,1
우ㅡ웩 토나와ㅏㅏㅏ,1
겉은젊어보여도속은 늘어졋겟지?,1
틀무새랑 자한당무새들 싹 사라진 신기한 글이네 ㄷㄷㄷ,1
꼬리자르기 지리네....연예인놈들 뽕맞은것보다 북한이랑 국개의원놈들 뉴스나 올려라...,1
와 씨발 진짜....,1
저거 뭔 뜻이냐? 나 이해못하것다 대가리가 끼어서 안 나온다는 거?,1
학폭 피해자 치고 되게 당차네 심하게 당했다면 보통 저렇게 언플 못할텐데 그냥 갈굼좀 당했는데 잘된거보니까 짜증난듯 결국엔 비슷한 갈굼을 당한분들도 동참할테고 연예인들 긴장좀 타겠네 ㅋ,1
왜 내 인생을 여자한테 쪽 빨리고 사냐?,1
이게 잘사는 동네와 못사는 동네의 차이냐?잘사는 동네의 특징이지중졸새끼야,1
걍 니뽕끼리 전국체전이나 해라 ㅋㅋ,1
시대를 잘못타고 났을뿐이다 보민한국 시대는 다음정권에서 끝난다 그때 당당히 복귀 하면된다 김생민 화이팅!!!,1
다음 가봐라... 진짜 거기는 종교더라 ㅅㅂ 바로 탈퇴했다 카카오도 곧 탈퇴할거다,1
쓰레기통에 쓰레기들이 알아서 모여지니 고마울 따름,1
쪽바리들이 건방지게 수입하라 마라야!다 쳐먹어라 너네가 제제도 영원히 풀지말고,1
애쓴다..전파낭비 프로그램 살리자고 윤아까지쓰네..아이고 윤아야.. 세잎크로버 이후 최악의 저 쓰레기 프로그램좀 문닫아라..,1
쪽바리놈들 이제 팔이 네개 되는거냐,1
이 한국의 화이트 컬러라고 깝치는 새기들 속마음을 알수 있었던 계기가 된게 이번 사건임내심 속으로는 다 무시하자나 ㅋㅋ 허드렛일 하는 ㅈ병신들이라고 일베나 지금 타사이트만 봐도 맞는말 했다 vs 그래도 경솔했다 두 의견으로 나뉘는데여기서 맞는말 했다 라고 하는 애들은 그냥 생각이 없거나 솔직한 새기들인거고 그래도 경솔했다 라고 말하는 애들이 그래도 나름 생각있거나 겸손한 애들임요직업의 귀천이 없다고 늘 떠들어 대나 대한민국에선 귀천은 있다 라는 걸 보여준거임 한국의 이중성을 여실히 보여준 경우지 ㅋㅋ직업은 필요성에 의해 생긴다 그리고 귀하고 천한건 판단하는건 본능임 다만 입밖에 꺼내서 일하고 있는 종사자들 엿맥인거랑 속으로만 생각하는건 천지차이임,1
이국 말고 러시아에 돌고래 수용소로 이감~~,1
김치녀들은 키 큰 남자만 보면 노릇노릇 좌궁 떨리노???,1
옆에서 쓴소리하는 사람이 없으니깐 저러지 ㅋㅋ박근혜도 옆에서 쓴소리하면 보지식 기분나빵! 하면서 다 쳐내니깐 탄핵당한거고,1
미모같은소리하네!! 미모가 다 얼어죽었다!!!,1
방송 이미지는 믿을게못되. 며느리 갈굴지 어떻게아냐 김치들아,1
경준아 와이프 말 안들으면 좀 패라,1
그려 !또람뿌와 잘 어울리제 !뚱돼지 정으니와 또라이 럼뿌 !쑈 쑈 쑈 !,1
저년이 누군데? 야동배우냐,1
귀엽다 ㄹㅇ 감시하네 ㅋㅋ,1
청소기 시발 극혐이네 다이슨 미만 전부 짭,1
선 즐떡 후 결혼!,1
야박하고 인색한년들 존나많음 ㅋㅋㅋ 질투심도 강하고,1
동안이고 자시고 상관없이 인간들은 어차피80-90쳐먹으면 어차피 다 뒤짐.,1
일마 또라이?지 돈으로 감당부터 해 보지?,1
얜 또 왜설쳐데.. 조용히 살지.. 모지란놈,1
이거 이자만해도 매년 엄청난 돈이 들어옴,1
아니 범죄자를 묘사하는게 뭐가 심각한데 ㅋㅋㅋ 범죄자가 그럼 상냥한 짓거리만 하니? 남자가 봐도 심각은 저기 웜퇘지 트페미년들이 지 아비 동생 오빠 계정으로 들어가서 심각하다고 쓴거겠지 ㅉㅉㅉ,1
아마추어나 나가는 아시안게임에 프로가 가서 이긴게 무슨 큰 대수라고,1
개소리야 니가 빨갱이를 옹호하고 드루킹을 ㅇㅇ짓이라고 말못해서 삐진거야 빨갱아,1
결혼사기로 피임안했으니 애생긴거지 아니면 여자가 임신하면 인생망치는데 했겠냐? 그래놓고 애죽이라고 하고 양육비 주기싫어 저런건데 피임을하든지 애가지면 책임져라.,1
애비.엑미가 능력이ㅜ되니.밀어주지..,1
대역 없이 유두나오면 영화관 가서 볼게요,1
병신이 가치높일시간에 그년 따른남자랑 앙 오빠하면서 질꺽질꺽 하응하응 거린다. 뭘 활용할 생각을 하니 ㅋㅋ 세상이 뭐 너에게 진취적으로 나아갈길을제시하는것같음? 그거 다 니 착각이다. 인생에 규칙은 없다. 니가 그렇게 생각하건 말건 니자유임.,1
정신이 이상한것같애. 얘도 YG애들이랑 친할것같은데..,1
니네말을 누가 믿냐ㅋㅋ짱깨클라스,1
서은수 말고는..........볼게 없는 드라마........정신 나간드라마 보고 흥분하는 조선인 수준은.............정말,1
이제 넌 좃된거임,1
헬퍼는 ㄹㅇ정신병 걸린거 같음... 시즌1과 너무 달라서 작가 바꼈다는 소리가 괜히 나오는게 아님 아무 연관없는 기안84만 표적되서 때리지 이런놈들은 관심도 없던게 ㄹㅇ개역겹다,1
사진에저두년놈 웃는거보면 쌍재수없는데 시브럴.,1
하도 욕처먹어서 오래 살겠네~ 그렇게 욕처먹으면서 댓글다는 이유가 뭔가? 이게 직업이니? 650원? 너도 참 애잔하다ㅠㅠ 나이 꽤나 먹었을텐데...,1
열심히 살자 오십넘어서까지 인간말종쓰레기 소리 안들으려면,1
북한남자 10에 9은 동성색스 해봤을거다,1
나잇값 못하는 발기부전 땅꼬마,1
존나비싸네 어쩌네 투덜대도 결국 너도나도 사재끼죠? ㅋㅋ,1
재앙이랑 대깨문들은 대한민국에수 사라져라,1
No no japan!!! 필요없다,1
구하라 싫음,1
설리 죽기전에 악플달던 x들이 설리 죽고나서 최자한테 악플 달았다더라.. 거의 병 수준의 x들,1
얘는 페미예은이 똥차타령했는데 지금 경리랑 연애중이라니 언냐들 당연히 부들부들하지 ㅋㅋ 베댓 인지부조화 꼬라지들 봐라 ㅋㅋ 응 고소장 곧 가니 기다려~,1
ㅈㄹㅋㅋㅋ 저 기자가 제정신인가ㅋㅋ,1
게이야 왜 근거 못 대누?,1
